"Municipio","year","tipo","valor"
"Etzatlán",1999,"Inversión pública",654651
"Etzatlán",2001,"Inversión pública",1713669
"Etzatlán",2002,"Inversión pública",6870395
"Etzatlán",2003,"Inversión pública",8018448
"Etzatlán",2004,"Inversión pública",6753476
"Etzatlán",2005,"Inversión pública",8926294
"Etzatlán",2006,"Inversión pública",14736781
"Etzatlán",2007,"Inversión pública",8154708
"Etzatlán",2008,"Inversión pública",22615763
"Etzatlán",2009,"Inversión pública",20635786
"Etzatlán",2010,"Inversión pública",3584029
"Etzatlán",2011,"Inversión pública",NA
"Etzatlán",2016,"Inversión pública",6478799
"Etzatlán",2017,"Inversión pública",20116351
"Etzatlán",2018,"Inversión pública",9824116
"Etzatlán",2019,"Inversión pública",11858737
"Etzatlán",2020,"Inversión pública",13215077
"Etzatlán",2021,"Inversión pública",19380280
"El Grullo",1989,"Inversión pública",157761
"El Grullo",1990,"Inversión pública",248918
"El Grullo",1991,"Inversión pública",178672
"El Grullo",1992,"Inversión pública",15452
"El Grullo",1993,"Inversión pública",275889
"El Grullo",1994,"Inversión pública",270086
"El Grullo",1995,"Inversión pública",645350
"El Grullo",1996,"Inversión pública",58760
"El Grullo",1997,"Inversión pública",537778
"El Grullo",1998,"Inversión pública",765263
"El Grullo",1999,"Inversión pública",767266
"El Grullo",2000,"Inversión pública",10488143
"El Grullo",2001,"Inversión pública",3942436
"El Grullo",2002,"Inversión pública",3002069
"El Grullo",2003,"Inversión pública",9439245
"El Grullo",2004,"Inversión pública",7649263
"El Grullo",2005,"Inversión pública",12226960
"El Grullo",2006,"Inversión pública",33150138
"El Grullo",2007,"Inversión pública",10796934
"El Grullo",2008,"Inversión pública",19448189
"El Grullo",2009,"Inversión pública",41401097
"El Grullo",2010,"Inversión pública",9169143
"El Grullo",2012,"Inversión pública",19126085
"El Grullo",2013,"Inversión pública",5442174
"El Grullo",2014,"Inversión pública",20527564
"El Grullo",2015,"Inversión pública",11189314
"El Grullo",2016,"Inversión pública",11503981
"El Grullo",2017,"Inversión pública",19257307
"El Grullo",2018,"Inversión pública",19622055
"El Grullo",2019,"Inversión pública",4778875
"El Grullo",2020,"Inversión pública",7177884
"El Grullo",2021,"Inversión pública",11209294
"Guachinango",1989,"Inversión pública",157194
"Guachinango",1990,"Inversión pública",250840
"Guachinango",1991,"Inversión pública",160808
"Guachinango",1992,"Inversión pública",190462
"Guachinango",1993,"Inversión pública",338526
"Guachinango",1994,"Inversión pública",164221
"Guachinango",1995,"Inversión pública",46348
"Guachinango",1996,"Inversión pública",393298
"Guachinango",1997,"Inversión pública",1063498
"Guachinango",1998,"Inversión pública",984436
"Guachinango",1999,"Inversión pública",717149
"Guachinango",2000,"Inversión pública",2113767
"Guachinango",2001,"Inversión pública",2168968
"Guachinango",2002,"Inversión pública",1790347
"Guachinango",2003,"Inversión pública",4162017
"Guachinango",2004,"Inversión pública",2719962
"Guachinango",2005,"Inversión pública",3559036
"Guachinango",2006,"Inversión pública",12991393
"Guachinango",2007,"Inversión pública",5337015
"Guachinango",2008,"Inversión pública",9973181
"Guachinango",2009,"Inversión pública",15275430
"Guachinango",2010,"Inversión pública",17119200
"Guachinango",2011,"Inversión pública",NA
"Guachinango",2012,"Inversión pública",19122315
"Guachinango",2013,"Inversión pública",8899242
"Guachinango",2014,"Inversión pública",14563149
"Guachinango",2015,"Inversión pública",7841019
"Guachinango",2016,"Inversión pública",10328849
"Guachinango",2017,"Inversión pública",15109083
"Guachinango",2018,"Inversión pública",11026543
"Guachinango",2019,"Inversión pública",8065247
"Guachinango",2020,"Inversión pública",6938791
"Guachinango",2021,"Inversión pública",10977135
"Guadalajara",1989,"Inversión pública",43319974
"Guadalajara",1990,"Inversión pública",62267791
"Guadalajara",1991,"Inversión pública",179241178
"Guadalajara",1992,"Inversión pública",154953581
"Guadalajara",1993,"Inversión pública",150782291
"Guadalajara",1994,"Inversión pública",148547000
"Guadalajara",1995,"Inversión pública",57805262
"Guadalajara",1996,"Inversión pública",37045020
"Guadalajara",1997,"Inversión pública",81473320
"Guadalajara",1998,"Inversión pública",130087450
"Guadalajara",1999,"Inversión pública",280336970
"Guadalajara",2000,"Inversión pública",429809389
"Guadalajara",2001,"Inversión pública",324794441
"Guadalajara",2002,"Inversión pública",601042081
"Guadalajara",2003,"Inversión pública",570632988
"Guadalajara",2004,"Inversión pública",428021813
"Guadalajara",2005,"Inversión pública",423611037
"Guadalajara",2006,"Inversión pública",759382495
"Guadalajara",2007,"Inversión pública",315699999
"Guadalajara",2008,"Inversión pública",346810933
"Guadalajara",2009,"Inversión pública",479424664
"Guadalajara",2010,"Inversión pública",472043653
"Guadalajara",2011,"Inversión pública",23268590
"Guadalajara",2012,"Inversión pública",NA
"Guadalajara",2013,"Inversión pública",767706653
"Guadalajara",2014,"Inversión pública",584734000
"Guadalajara",2015,"Inversión pública",184204493
"Guadalajara",2016,"Inversión pública",1616336328
"Guadalajara",2017,"Inversión pública",1806414466
"Guadalajara",2018,"Inversión pública",957535151
"Guadalajara",2019,"Inversión pública",408832932
"Guadalajara",2020,"Inversión pública",467811834
"Guadalajara",2021,"Inversión pública",605474001
"Hostotipaquillo",1989,"Inversión pública",197418
"Hostotipaquillo",1990,"Inversión pública",508666
"Hostotipaquillo",1991,"Inversión pública",327103
"Hostotipaquillo",1992,"Inversión pública",194741
"Hostotipaquillo",1993,"Inversión pública",325938
"Hostotipaquillo",1994,"Inversión pública",521358
"Hostotipaquillo",1995,"Inversión pública",408742
"Hostotipaquillo",1996,"Inversión pública",189328
"Hostotipaquillo",1997,"Inversión pública",573306
"Hostotipaquillo",1998,"Inversión pública",332866
"Hostotipaquillo",1999,"Inversión pública",149277
"Hostotipaquillo",2001,"Inversión pública",1168025
"Hostotipaquillo",2002,"Inversión pública",3869350
"Hostotipaquillo",2003,"Inversión pública",3623861
"Hostotipaquillo",2004,"Inversión pública",6216737
"Hostotipaquillo",2005,"Inversión pública",8107265
"Hostotipaquillo",2007,"Inversión pública",8030627
"Hostotipaquillo",2008,"Inversión pública",24093152
"Hostotipaquillo",2010,"Inversión pública",6609555
"Hostotipaquillo",2013,"Inversión pública",NA
"Hostotipaquillo",2014,"Inversión pública",18744243
"Hostotipaquillo",2016,"Inversión pública",27386065
"Hostotipaquillo",2017,"Inversión pública",19587351
"Hostotipaquillo",2019,"Inversión pública",30875082
"Hostotipaquillo",2020,"Inversión pública",24826597
"Hostotipaquillo",2021,"Inversión pública",22340319
"Huejúcar",1989,"Inversión pública",155263
"Huejúcar",1990,"Inversión pública",348277
"Huejúcar",1991,"Inversión pública",354211
"Huejúcar",1992,"Inversión pública",381747
"Huejúcar",1993,"Inversión pública",261042
"Huejúcar",1994,"Inversión pública",490288
"Huejúcar",1995,"Inversión pública",350673
"Huejúcar",1996,"Inversión pública",320101
"Huejúcar",1997,"Inversión pública",301444
"Huejúcar",1998,"Inversión pública",NA
"Huejúcar",1999,"Inversión pública",836081
"Huejúcar",2001,"Inversión pública",3231124
"Huejúcar",2002,"Inversión pública",2717513
"Huejúcar",2003,"Inversión pública",1926903
"Huejúcar",2004,"Inversión pública",3433395
"Huejúcar",2005,"Inversión pública",5778417
"Huejúcar",2006,"Inversión pública",5106060
"Huejúcar",2007,"Inversión pública",476748
"Huejúcar",2008,"Inversión pública",2794856
"Huejúcar",2010,"Inversión pública",1925292
"Huejúcar",2011,"Inversión pública",NA
"Huejúcar",2012,"Inversión pública",12808252
"Huejúcar",2013,"Inversión pública",6386480
"Huejúcar",2014,"Inversión pública",NA
"Huejúcar",2015,"Inversión pública",15987640
"Huejúcar",2016,"Inversión pública",10831021
"Huejúcar",2017,"Inversión pública",9102548
"Huejúcar",2018,"Inversión pública",8885282
"Huejúcar",2019,"Inversión pública",4997424
"Huejúcar",2020,"Inversión pública",7155669
"Huejúcar",2021,"Inversión pública",11324561
"Huejuquilla el Alto",1989,"Inversión pública",187279
"Huejuquilla el Alto",1990,"Inversión pública",413191
"Huejuquilla el Alto",1991,"Inversión pública",452917
"Huejuquilla el Alto",1992,"Inversión pública",180784
"Huejuquilla el Alto",1993,"Inversión pública",274471
"Huejuquilla el Alto",1994,"Inversión pública",392054
"Huejuquilla el Alto",1995,"Inversión pública",685450
"Huejuquilla el Alto",1996,"Inversión pública",151267
"Huejuquilla el Alto",1997,"Inversión pública",1207852
"Huejuquilla el Alto",1998,"Inversión pública",1988176
"Huejuquilla el Alto",1999,"Inversión pública",44896
"Huejuquilla el Alto",2001,"Inversión pública",3726664
"Huejuquilla el Alto",2002,"Inversión pública",7895648
"Huejuquilla el Alto",2003,"Inversión pública",4633475
"Huejuquilla el Alto",2004,"Inversión pública",4703771
"Huejuquilla el Alto",2005,"Inversión pública",5637813
"Huejuquilla el Alto",2006,"Inversión pública",6499278
"Huejuquilla el Alto",2007,"Inversión pública",3522843
"Huejuquilla el Alto",2008,"Inversión pública",6029049
"Huejuquilla el Alto",2009,"Inversión pública",15149082
"Huejuquilla el Alto",2010,"Inversión pública",6550540
"Huejuquilla el Alto",2011,"Inversión pública",NA
"Huejuquilla el Alto",2012,"Inversión pública",841007
"Huejuquilla el Alto",2013,"Inversión pública",12007684
"Huejuquilla el Alto",2014,"Inversión pública",14566457
"Huejuquilla el Alto",2015,"Inversión pública",15365531
"Huejuquilla el Alto",2016,"Inversión pública",12792628
"Huejuquilla el Alto",2017,"Inversión pública",49545125
"Huejuquilla el Alto",2018,"Inversión pública",25424851
"Huejuquilla el Alto",2019,"Inversión pública",10600219
"Huejuquilla el Alto",2020,"Inversión pública",13502804
"Huejuquilla el Alto",2021,"Inversión pública",13211087
"La Huerta",1989,"Inversión pública",139616
"La Huerta",1990,"Inversión pública",381185
"La Huerta",1991,"Inversión pública",488525
"La Huerta",1992,"Inversión pública",463581
"La Huerta",1993,"Inversión pública",568331
"La Huerta",1994,"Inversión pública",68070
"La Huerta",1995,"Inversión pública",183028
"La Huerta",1996,"Inversión pública",362489
"La Huerta",1997,"Inversión pública",NA
"La Huerta",1998,"Inversión pública",NA
"La Huerta",1999,"Inversión pública",715907
"La Huerta",2001,"Inversión pública",4349175
"La Huerta",2002,"Inversión pública",8071258
"La Huerta",2004,"Inversión pública",9274885
"La Huerta",2005,"Inversión pública",12308663
"La Huerta",2006,"Inversión pública",15390209
"La Huerta",2007,"Inversión pública",12505074
"La Huerta",2008,"Inversión pública",39367396
"La Huerta",2010,"Inversión pública",21760647
"La Huerta",2011,"Inversión pública",NA
"La Huerta",2012,"Inversión pública",21510258
"La Huerta",2013,"Inversión pública",6692639
"La Huerta",2014,"Inversión pública",4995747
"La Huerta",2015,"Inversión pública",6357612
"La Huerta",2016,"Inversión pública",11231949
"La Huerta",2017,"Inversión pública",26951558
"La Huerta",2018,"Inversión pública",24448121
"La Huerta",2019,"Inversión pública",35159406
"La Huerta",2020,"Inversión pública",29218733
"La Huerta",2021,"Inversión pública",41588246
"Ixtlahuacán de los Membrillos",1989,"Inversión pública",177311
"Ixtlahuacán de los Membrillos",1990,"Inversión pública",263222
"Ixtlahuacán de los Membrillos",1991,"Inversión pública",385175
"Ixtlahuacán de los Membrillos",1992,"Inversión pública",517266
"Ixtlahuacán de los Membrillos",1993,"Inversión pública",507317
"Ixtlahuacán de los Membrillos",1994,"Inversión pública",221216
"Ixtlahuacán de los Membrillos",1995,"Inversión pública",120
"Ixtlahuacán de los Membrillos",1996,"Inversión pública",11581
"Ixtlahuacán de los Membrillos",1997,"Inversión pública",459626
"Ixtlahuacán de los Membrillos",1998,"Inversión pública",NA
"Ixtlahuacán de los Membrillos",1999,"Inversión pública",2436975
"Ixtlahuacán de los Membrillos",2001,"Inversión pública",1300615
"Ixtlahuacán de los Membrillos",2002,"Inversión pública",5031107
"Ixtlahuacán de los Membrillos",2003,"Inversión pública",10988863
"Ixtlahuacán de los Membrillos",2004,"Inversión pública",8684707
"Ixtlahuacán de los Membrillos",2005,"Inversión pública",18150755
"Ixtlahuacán de los Membrillos",2006,"Inversión pública",15519223
"Ixtlahuacán de los Membrillos",2007,"Inversión pública",7782111
"Ixtlahuacán de los Membrillos",2008,"Inversión pública",33187273
"Ixtlahuacán de los Membrillos",2009,"Inversión pública",57858076
"Ixtlahuacán de los Membrillos",2010,"Inversión pública",20544002
"Ixtlahuacán de los Membrillos",2011,"Inversión pública",NA
"Ixtlahuacán de los Membrillos",2012,"Inversión pública",91270830
"Ixtlahuacán de los Membrillos",2013,"Inversión pública",22412692
"Ixtlahuacán de los Membrillos",2014,"Inversión pública",54307000
"Ixtlahuacán de los Membrillos",2015,"Inversión pública",13289000
"Ixtlahuacán de los Membrillos",2018,"Inversión pública",36123308
"Ixtlahuacán de los Membrillos",2019,"Inversión pública",15269903
"Ixtlahuacán de los Membrillos",2020,"Inversión pública",33518547
"Ixtlahuacán de los Membrillos",2021,"Inversión pública",43579811
"Ixtlahuacán del Río",1989,"Inversión pública",391063
"Ixtlahuacán del Río",1990,"Inversión pública",311798
"Ixtlahuacán del Río",1991,"Inversión pública",660400
"Ixtlahuacán del Río",1992,"Inversión pública",566313
"Ixtlahuacán del Río",1993,"Inversión pública",692189
"Ixtlahuacán del Río",1994,"Inversión pública",561471
"Ixtlahuacán del Río",1995,"Inversión pública",2640464
"Ixtlahuacán del Río",1996,"Inversión pública",336558
"Ixtlahuacán del Río",1997,"Inversión pública",1484494
"Ixtlahuacán del Río",1998,"Inversión pública",NA
"Ixtlahuacán del Río",1999,"Inversión pública",351136
"Ixtlahuacán del Río",2000,"Inversión pública",5161762
"Ixtlahuacán del Río",2001,"Inversión pública",4535147
"Ixtlahuacán del Río",2002,"Inversión pública",5363844
"Ixtlahuacán del Río",2003,"Inversión pública",14684109
"Ixtlahuacán del Río",2004,"Inversión pública",6869325
"Ixtlahuacán del Río",2005,"Inversión pública",15656487
"Ixtlahuacán del Río",2006,"Inversión pública",14942322
"Ixtlahuacán del Río",2007,"Inversión pública",9662252
"Ixtlahuacán del Río",2008,"Inversión pública",12400131
"Ixtlahuacán del Río",2009,"Inversión pública",16369547
"Ixtlahuacán del Río",2010,"Inversión pública",11309549
"Ixtlahuacán del Río",2011,"Inversión pública",NA
"Ixtlahuacán del Río",2012,"Inversión pública",19407027
"Ixtlahuacán del Río",2013,"Inversión pública",14639800
