"Municipio","year","tipo","valor"
"La Huerta",2008,"Derechos",3328028
"La Huerta",2010,"Derechos",3182202
"La Huerta",2011,"Derechos",2500715
"La Huerta",2012,"Derechos",4613434
"La Huerta",2013,"Derechos",6743106
"La Huerta",2014,"Derechos",4349683
"La Huerta",2015,"Derechos",5257282
"La Huerta",2016,"Derechos",4109248
"La Huerta",2017,"Derechos",2272970
"La Huerta",2018,"Derechos",5618053
"La Huerta",2019,"Derechos",4148690
"La Huerta",2020,"Derechos",20764345
"La Huerta",2021,"Derechos",6692239
"Ixtlahuacán de los Membrillos",1989,"Derechos",177566
"Ixtlahuacán de los Membrillos",1990,"Derechos",220274
"Ixtlahuacán de los Membrillos",1991,"Derechos",342674
"Ixtlahuacán de los Membrillos",1992,"Derechos",569165
"Ixtlahuacán de los Membrillos",1993,"Derechos",697205
"Ixtlahuacán de los Membrillos",1994,"Derechos",994060
"Ixtlahuacán de los Membrillos",1995,"Derechos",441143
"Ixtlahuacán de los Membrillos",1996,"Derechos",1337967
"Ixtlahuacán de los Membrillos",1997,"Derechos",1519880
"Ixtlahuacán de los Membrillos",1998,"Derechos",1646960
"Ixtlahuacán de los Membrillos",1999,"Derechos",2157505
"Ixtlahuacán de los Membrillos",2001,"Derechos",2851396
"Ixtlahuacán de los Membrillos",2002,"Derechos",4199032
"Ixtlahuacán de los Membrillos",2003,"Derechos",4922650
"Ixtlahuacán de los Membrillos",2004,"Derechos",3513286
"Ixtlahuacán de los Membrillos",2005,"Derechos",4844414
"Ixtlahuacán de los Membrillos",2006,"Derechos",5942621
"Ixtlahuacán de los Membrillos",2007,"Derechos",6898834
"Ixtlahuacán de los Membrillos",2008,"Derechos",9420117
"Ixtlahuacán de los Membrillos",2009,"Derechos",11398130
"Ixtlahuacán de los Membrillos",2010,"Derechos",9081865
"Ixtlahuacán de los Membrillos",2011,"Derechos",19290420
"Ixtlahuacán de los Membrillos",2012,"Derechos",20606107
"Ixtlahuacán de los Membrillos",2013,"Derechos",10227234
"Ixtlahuacán de los Membrillos",2014,"Derechos",8736136
"Ixtlahuacán de los Membrillos",2015,"Derechos",9839137
"Ixtlahuacán de los Membrillos",2018,"Derechos",13201774
"Ixtlahuacán de los Membrillos",2019,"Derechos",6125035
"Ixtlahuacán de los Membrillos",2020,"Derechos",27369229
"Ixtlahuacán de los Membrillos",2021,"Derechos",18420406
"Ixtlahuacán del Río",1989,"Derechos",53462
"Ixtlahuacán del Río",1990,"Derechos",134181
"Ixtlahuacán del Río",1991,"Derechos",268067
"Ixtlahuacán del Río",1992,"Derechos",337202
"Ixtlahuacán del Río",1993,"Derechos",418363
"Ixtlahuacán del Río",1994,"Derechos",744238
"Ixtlahuacán del Río",1995,"Derechos",557749
"Ixtlahuacán del Río",1996,"Derechos",816960
"Ixtlahuacán del Río",1997,"Derechos",924934
"Ixtlahuacán del Río",1998,"Derechos",917778
"Ixtlahuacán del Río",1999,"Derechos",1353710
"Ixtlahuacán del Río",2000,"Derechos",1509974
"Ixtlahuacán del Río",2001,"Derechos",1857920
"Ixtlahuacán del Río",2002,"Derechos",2289424
"Ixtlahuacán del Río",2003,"Derechos",2272189
"Ixtlahuacán del Río",2004,"Derechos",2622190
"Ixtlahuacán del Río",2005,"Derechos",3601864
"Ixtlahuacán del Río",2006,"Derechos",3400281
"Ixtlahuacán del Río",2007,"Derechos",3583406
"Ixtlahuacán del Río",2008,"Derechos",4220722
"Ixtlahuacán del Río",2009,"Derechos",4728675
"Ixtlahuacán del Río",2010,"Derechos",5420433
"Ixtlahuacán del Río",2011,"Derechos",5445704
"Ixtlahuacán del Río",2012,"Derechos",5401708
"Ixtlahuacán del Río",2013,"Derechos",5961462
"Ixtlahuacán del Río",2014,"Derechos",6224691
"Ixtlahuacán del Río",2015,"Derechos",8330763
"Ixtlahuacán del Río",2016,"Derechos",7779956
"Ixtlahuacán del Río",2017,"Derechos",8990854
"Ixtlahuacán del Río",2018,"Derechos",9740615
"Ixtlahuacán del Río",2019,"Derechos",10432886
"Ixtlahuacán del Río",2020,"Derechos",10641700
"Ixtlahuacán del Río",2021,"Derechos",12595836
"Jalostotitlán",1989,"Derechos",179434
"Jalostotitlán",1990,"Derechos",149138
"Jalostotitlán",1991,"Derechos",182085
"Jalostotitlán",1992,"Derechos",266714
"Jalostotitlán",1993,"Derechos",269541
"Jalostotitlán",1994,"Derechos",291029
"Jalostotitlán",1995,"Derechos",1174645
"Jalostotitlán",1996,"Derechos",261734
"Jalostotitlán",1997,"Derechos",433939
"Jalostotitlán",1998,"Derechos",459936
"Jalostotitlán",1999,"Derechos",3291158
"Jalostotitlán",2001,"Derechos",4606441
"Jalostotitlán",2002,"Derechos",5380075
"Jalostotitlán",2003,"Derechos",4997265
"Jalostotitlán",2004,"Derechos",6354362
"Jalostotitlán",2005,"Derechos",8597618
"Jalostotitlán",2006,"Derechos",8094499
"Jalostotitlán",2007,"Derechos",9397701
"Jalostotitlán",2008,"Derechos",9343103
"Jalostotitlán",2009,"Derechos",11253880
"Jalostotitlán",2010,"Derechos",10273900
"Jalostotitlán",2011,"Derechos",12219508
"Jalostotitlán",2012,"Derechos",11940930
"Jalostotitlán",2013,"Derechos",13504123
"Jalostotitlán",2014,"Derechos",14393475
"Jalostotitlán",2015,"Derechos",15637748
"Jalostotitlán",2016,"Derechos",16923360
"Jalostotitlán",2017,"Derechos",17329630
"Jalostotitlán",2018,"Derechos",19865512
"Jalostotitlán",2019,"Derechos",18627424
"Jalostotitlán",2020,"Derechos",19125350
"Jalostotitlán",2021,"Derechos",22891201
"Jamay",1989,"Derechos",9487
"Jamay",1990,"Derechos",61929
"Jamay",1991,"Derechos",32303
"Jamay",1992,"Derechos",40037
"Jamay",1993,"Derechos",174978
"Jamay",1994,"Derechos",130000
"Jamay",1995,"Derechos",608155
"Jamay",1996,"Derechos",761096
"Jamay",1997,"Derechos",1000679
"Jamay",1998,"Derechos",1331653
"Jamay",1999,"Derechos",1535117
"Jamay",2000,"Derechos",1789154
"Jamay",2002,"Derechos",1861002
"Jamay",2003,"Derechos",2056670
"Jamay",2004,"Derechos",2520807
"Jamay",2005,"Derechos",3622414
"Jamay",2006,"Derechos",3538284
"Jamay",2007,"Derechos",3801598
"Jamay",2008,"Derechos",5004052
"Jamay",2009,"Derechos",4556892
"Jamay",2010,"Derechos",4616920
"Jamay",2011,"Derechos",4768949
"Jamay",2012,"Derechos",5056164
"Jamay",2013,"Derechos",6353687
"Jamay",2014,"Derechos",7229501
"Jamay",2015,"Derechos",6457017
"Jamay",2016,"Derechos",2496995
"Jamay",2017,"Derechos",2900488
"Jamay",2018,"Derechos",2577117
"Jamay",2019,"Derechos",2836652
"Jamay",2020,"Derechos",2458972
"Jamay",2021,"Derechos",8269672
"Jesús María",1989,"Derechos",15599
"Jesús María",1990,"Derechos",44241
"Jesús María",1991,"Derechos",70052
